class,x,y
1,0.288558391725329,0.543346554184751
1,0.277236208243032,0.552902608404476
1,0.276444275592079,0.558737588983519
1,0.278286364989027,0.572837023974162
1,0.286155027132988,0.604161912375201
1,0.298890216513568,0.592364579284472
1,0.290253839908865,0.616106445463202
1,0.301879471175609,0.591804543215053
1,0.308386043881577,0.62230777352282
1,0.316961937591877,0.647160276840197
1,0.312281267720015,0.654835238769554
1,0.301333122205936,0.660324680211321
1,0.32800200086599,0.677768537473295
1,0.314901303262949,0.702309282741645
1,0.325080463459156,0.696851510599005
1,0.322036175869784,0.708994671755661
1,0.336009646789302,0.734072527018645
1,0.333836473814092,0.736902798307721
1,0.323816322415297,0.722897485359842
1,0.346182211486308,0.735062726060532
1,0.341839201103696,0.735327713545241
1,0.362265326877836,0.726148933916842
1,0.369034277166884,0.7646044305849
1,0.375410249648335,0.745260272902384
1,0.368174542398982,0.773705545406414
1,0.368694592472388,0.749248058414464
1,0.405951508957829,0.789278344038213
1,0.37713417291522,0.764123731565823
1,0.385635728830303,0.769429802352459
1,0.39687393819302,0.784773377705146
1,0.402183969671465,0.80495259176061
1,0.406298177956204,0.786942132740806
1,0.420483623376837,0.792952899818113
1,0.418554465172691,0.812763274720331
1,0.458550371152327,0.804299630633881
1,0.438892767418413,0.809121071816913
1,0.438393604916853,0.818625935228414
1,0.47196775796098,0.822001409812224
1,0.471046582069305,0.813568453374901
1,0.46809341144717,0.828922256890643
1,0.48777111340863,0.817935188466028
1,0.478659422833754,0.824843110146151
1,0.503322130109314,0.830100568256188
1,0.49014886938083,0.818813168047139
1,0.495971822762904,0.798649601169874
1,0.510041131550186,0.820106031708066
1,0.518355789630802,0.81336828150004
1,0.505243812743539,0.822213148245033
1,0.528143159088852,0.811174031163585
1,0.509123808780416,0.817304891930088
1,0.541130228411366,0.824116908247753
1,0.532730918792101,0.818822202256932
1,0.53009658426263,0.813711324904254
1,0.525258589776338,0.836279581780268
1,0.550534713783777,0.829698447408381
1,0.564139727155009,0.823128582178947
1,0.560103133092524,0.819986184709271
1,0.559658033168061,0.809434326920253
1,0.568694155231635,0.822774191455768
1,0.563743751421422,0.825833303109349
1,0.570664032166449,0.825654808927379
1,0.575826322490697,0.821389619774089
-1,0.482348999444086,0.660549167741148
-1,0.509577666275544,0.670018670056051
-1,0.490770944766461,0.668034518422258
-1,0.501897291422389,0.668629489036264
-1,0.507042594084822,0.646787831302315
-1,0.513164955868933,0.630844304900325
-1,0.528418803527935,0.62446369134038
-1,0.539374709306097,0.631078097992248
-1,0.550594503882166,0.614154634420015
-1,0.526247041633678,0.604689180011553
-1,0.543955809886218,0.581600579730793
-1,0.528715480901163,0.585431808024487
-1,0.543964927368476,0.574707277513342
-1,0.543180638356788,0.556385975908249
-1,0.539706633878599,0.53879192340331
-1,0.539634354054769,0.522213398156363
-1,0.539563821269928,0.496561943944032
-1,0.548756606886633,0.506581234298917
-1,0.552312419616734,0.47148066958382
-1,0.537005348519956,0.477119701568275
-1,0.540121414914684,0.448381886324025
-1,0.543721890214915,0.457982653582064
-1,0.52858574219217,0.420421423752183
-1,0.520362014235962,0.424819523236121
-1,0.518752295701625,0.404622201386102
-1,0.519419670129564,0.409561404097816
-1,0.492967973917879,0.400097281853906
-1,0.497506273377063,0.408249242117308
-1,0.462966310491054,0.412654701541995
-1,0.473035837823685,0.397721341097316
-1,0.464017734154899,0.383875872524192
-1,0.458071153658161,0.391878110428073
-1,0.428611744510531,0.383176238521927
-1,0.440584498638018,0.389150905686807
-1,0.424820374769835,0.39136912399575
-1,0.417484778442384,0.3862317492926
-1,0.387595942584784,0.402732872937496
-1,0.393809739233336,0.396098124927891
-1,0.387978569783872,0.420667289154032
-1,0.385542845238386,0.417957564940134
-1,0.370528713093855,0.436075449670837
-1,0.37549548870576,0.438231196968692
-1,0.384614386802449,0.474480791880298
-1,0.377479404851384,0.457828943025285
-1,0.366326298313377,0.500721495581579
-1,0.368255499034439,0.506325116593067
-1,0.374587719055588,0.540009581307009
-1,0.378085593331975,0.531486918790733
-1,0.378842892622599,0.559955016668878
-1,0.383989159539626,0.552733872094571
-1,0.373693362134012,0.596882822938142
-1,0.374813206010165,0.596465866950018
-1,0.374667316343417,0.619055797903488
-1,0.371734563954855,0.61334962092178
-1,0.386441186664343,0.607176900532177
-1,0.382201585255318,0.638235427432739
-1,0.400608418599288,0.653792832886638
-1,0.385950091358628,0.670876632243453
-1,0.409187495865654,0.666525897276498
-1,0.424294446780659,0.660886507269451
-1,0.433030493686201,0.65228884854543
-1,0.42452992628689,0.678725092173536
-1,0.440355725213368,0.661391767958486
-1,0.440698721055044,0.680407292221976
-1,0.448274063598303,0.680805037705589
-1,0.467667966518046,0.68528794526462
-1,0.460183573872165,0.671317717875612
-1,0.464268464388198,0.675021914227969
-1,0.49295173004928,0.664532917098077
-1,0.488392068621412,0.674423842673352
-1,0.482053322515653,0.675508643647477
-1,0.495891345689661,0.677004107342954
-1,0.498530825346131,0.680957811878229
-1,0.50501248887354,0.690374838315339
-1,0.515303619397973,0.686706266496736
-1,0.510925833823265,0.678890044826495
-1,0.522752948050696,0.508527823988303
-1,0.506197986877082,0.599274225474763
-1,0.373442225701242,0.582875742217912
-1,0.407802827073779,0.456069708710296
1,0.280059699549187,0.637467201126234
1,0.286061267680005,0.617670682175773
1,0.281209079980782,0.652563071490975
1,0.263790241919942,0.589337092545611
1,0.273548385647676,0.592161315481464
1,0.26628541749107,0.587070385014735
1,0.259857549661376,0.597498770675972
1,0.262266564957223,0.582032174709034
1,0.253634601141235,0.473837545932094
1,0.258259642375156,0.484365445312208
1,0.283684450524511,0.372031336869362
1,0.270711592469955,0.376141105012122
1,0.283217086500443,0.380267284810106
1,0.275609864956725,0.371239895484045
1,0.317627757453717,0.310459851165621
1,0.314507609200206,0.303282926464932
1,0.313196927030081,0.29481389754107
1,0.326825726342481,0.295262620950207
1,0.375946361508092,0.256370651578013
1,0.386485660977695,0.256839547645816
1,0.457899786554933,0.249760191385431
1,0.476975000235551,0.255641471564229
1,0.561925526187231,0.293703328793671
1,0.582592716754751,0.299256925867565
1,0.571990616811433,0.29537487207196
1,0.563031753008783,0.302900804698245
1,0.595551089384509,0.35348615164661
1,0.609496978449914,0.373478440652717
1,0.625515360151411,0.424774248045103
1,0.632370489186609,0.420786353383812
1,0.658194944673923,0.507086776563472
1,0.646102273187749,0.491433346890276
1,0.649633798189841,0.48710871296955
1,0.649041620054513,0.489361503851056
1,0.64420801028658,0.572014279650349
1,0.652852571474154,0.583283288075547
1,0.655148599095415,0.579517655033707
1,0.650090892277265,0.591444161190706
1,0.667767204277059,0.651833525514055
1,0.637198648717882,0.648811224857108
1,0.646007143446951,0.6446850228328
1,0.648518269163243,0.635109767549496
1,0.618096525067663,0.67322629200621
1,0.619843567345428,0.687184462137157
1,0.627313009250344,0.692166966968139
1,0.621252454328239,0.685789932417684
1,0.594873759516166,0.762102880918138
1,0.591112180127462,0.750867989749652
1,0.569777589730843,0.759814303541105
1,0.579387886617015,0.757557586401291
1,0.536985963560568,0.76666461488901
1,0.546670945014873,0.774158112550394
1,0.444201800124781,0.795813227978653
1,0.438934935937009,0.772594860575974
1,0.402581684178515,0.797625609730166
1,0.39298555811555,0.792683291055086
1,0.3273088760282,0.767844439424072
1,0.352934802650324,0.768098732643364
1,0.333827742473925,0.746171100161465
1,0.351224630446364,0.762420615633174
1,0.316784109989315,0.715162016108159
1,0.310007314049021,0.709974841855204
1,0.321486904546284,0.714581885998387
1,0.324661829314047,0.713849574289309
1,0.281638290380156,0.663539143607798
1,0.283193383299952,0.681518621669863
1,0.295027138161656,0.67855181285893
1,0.285159276345919,0.68176357830124
1,0.272525905910613,0.579893490364769
1,0.286036354806999,0.562384218048499
1,0.2658136952689,0.569871658292472
1,0.286293567619047,0.572518166402942
1,0.296411450987301,0.453109784042048
1,0.277863437957518,0.466064187373872
1,0.285311975434045,0.47201222550449
1,0.290778263064409,0.459492538467509
1,0.339685084694314,0.324177868092498
1,0.337257096611771,0.317386038378323
1,0.345992025617911,0.322812171651721
1,0.328534309391649,0.310663503962818
1,0.422263699849332,0.270063640391397
1,0.421277524547118,0.276583639946171
1,0.421654816110792,0.273007200185388
1,0.400729145452984,0.286794786676217
1,0.525593783202739,0.255026502791956
1,0.524902255788411,0.250647964833206
1,0.520547815959887,0.257162593144696
1,0.511938504410619,0.242825163244291
1,0.513612799312085,0.260291868874182
1,0.528744968830323,0.247805980057419
1,0.520044783925604,0.256393552769202
1,0.513549018004209,0.258854342321144
1,0.486882053458223,0.794617321873193
1,0.481631675613839,0.78319985930626
1,0.34730573973141,0.711008503935223
1,0.347640413445892,0.707493099338741
1,0.237370653990336,0.436609512340746
1,0.250525037516126,0.450604108515727
1,0.234748819980863,0.443291259128618
1,0.249257929926129,0.475077478687383
1,0.267095536145263,0.398350262051983
1,0.274387728888324,0.381877078715893
1,0.304074224079479,0.276192694148288
1,0.319797343674476,0.241805252287098
1,0.4024890677005,0.203891267679222
1,0.423207172908956,0.241563358377446
1,0.427545717228702,0.204623551698146
1,0.423966263499178,0.217916014698703
1,0.565317669701318,0.232053189856717
1,0.534951446183187,0.232793252298992
1,0.539065692359718,0.260942323832777
1,0.547003132765805,0.241516479307728
1,0.623515277219942,0.320137071516915
1,0.61674339573139,0.294495270864502
1,0.635482689828246,0.374502508059272
1,0.647173818629129,0.373314232535695
1,0.668165585814937,0.356725167285359
1,0.630742536649779,0.34778648134912
1,0.678917194961181,0.53231402818359
1,0.682098714888728,0.552996388691266
1,0.361270091235308,0.820162018788508
1,0.381469213542587,0.840157344883612
1,0.373694235825817,0.843852356220779
1,0.378310886472244,0.805704818353057
1,0.430442948299277,0.843353783471011
1,0.419478773000908,0.863881926946127
1,0.449742599864858,0.836576746224091
1,0.501797268349493,0.839724697153346
1,0.474902466054333,0.846634809301588
1,0.490520579406614,0.831223813414285
1,0.611283249578545,0.835462378474422
1,0.605320114865128,0.84508327789771
1,0.596353954840185,0.84194107843609
1,0.612932578492361,0.840707475708086
1,0.632833631416847,0.734805350986898
1,0.642581973402821,0.742758375227173
1,0.595102704638955,0.815250883137169
1,0.581617497957463,0.798308023233589
1,0.466938836118987,0.220753462204168
1,0.500335915149956,0.234194176459965
1,0.479504858749866,0.236417329062855
1,0.484271365165296,0.229604701893863
1,0.464871509927568,0.223250793920686
1,0.460141444349386,0.228754912044272
1,0.476617040265251,0.254702181772024
1,0.452022846729293,0.215648557972979
1,0.43980762692359,0.203659053462238
1,0.455403302600768,0.233642702684073
1,0.460878687067111,0.241487979808075
1,0.443713711120276,0.259496669794374
1,0.353805744298747,0.230912045905099
1,0.349718882899642,0.234862449601256
-1,0.365383246428688,0.419427143774161
-1,0.424094722640799,0.425832948092525
-1,0.431746424411997,0.410117681372473
-1,0.409939639072516,0.414678544423179
-1,0.406861788359955,0.626847397588902
-1,0.392114366312873,0.628765180766149
-1,0.368592536559904,0.653726098491566
-1,0.403221036749934,0.626607044257045
-1,0.490407742628904,0.660151098094418
-1,0.482962191915052,0.661437333777593
-1,0.485896959730357,0.689866648941974
-1,0.482618963920178,0.635155171009647
-1,0.380829873352089,0.510240516327349
-1,0.39576398442149,0.539412883365921
-1,0.399043609583558,0.508090895562109
-1,0.383864855185296,0.515494049205967
-1,0.360303460054536,0.545019793818878
-1,0.388854954723911,0.534002518623148
-1,0.372226126109125,0.555140870056658
-1,0.388617487962708,0.519326977850215
-1,0.51694659748406,0.433764254140981
-1,0.547018923818615,0.413595709016812
-1,0.52661802588736,0.413476150652701
-1,0.498750084201807,0.434218098794011
-1,0.509639081177746,0.459606872980815
-1,0.517604986398256,0.452431725899206
-1,0.537282696759975,0.470291907768784
-1,0.502536144638352,0.480563232715131
1,0.289235941532839,0.756691937606927
1,0.265942117176212,0.734530234448187
1,0.298650414695464,0.789333016639443
1,0.277937450610813,0.763272997841547
1,0.531425771348252,0.915840508864079
1,0.511475812356578,0.858759573785787
1,0.552011806477166,0.884821179227003
1,0.544002730767812,0.883516427927436
1,0.667667880358658,0.465869864786837
1,0.675646914554099,0.424556717511231
1,0.662842568331783,0.480647731060228
1,0.673197483475393,0.435368410307754
1,0.251659256719719,0.68587034837212
1,0.257628589491571,0.651453617491234
1,0.271122867656189,0.65764223266037
1,0.259049540556097,0.636945441708709
1,0.256443786853129,0.507544880080029
1,0.227396369622731,0.542145663998593
1,0.204534473800037,0.545499772339203
1,0.268755468372534,0.540817885962138
1,0.622963974860692,0.261990613455906
1,0.602481919310959,0.255419917680282
1,0.601611102665404,0.265654077819174
1,0.626307600855075,0.273245475178628
1,0.301382040721515,0.339493123174625
1,0.306968232712811,0.334741421162014
1,0.27646279165095,0.37399438738047
1,0.312617034886261,0.30451935028914
1,0.27538689991772,0.297417118460885
1,0.266946447734089,0.309098211072501
1,0.279830397474422,0.298338822016531
1,0.274306011537431,0.343756712325986
1,0.59177065731664,0.708374367456668
1,0.614659686878454,0.664372958705968
1,0.672242836166069,0.693267140538794
1,0.610433084266084,0.668595327268221
1,0.634077616434973,0.478487788881005
1,0.64179587050994,0.516577472828455
1,0.654233026976649,0.544972374439369
1,0.59790794385114,0.499197523856052
1,0.713297027061372,0.578721005675866
1,0.676109915470405,0.606154860989578
1,0.687826782540021,0.540396504838381
1,0.683992169633949,0.541596659719722
1,0.46851572317814,0.896333359556071
1,0.51806828462896,0.843804957982755
1,0.482317517677069,0.892596648649568
1,0.500252747858697,0.872555979513992
-1,0.432409007204943,0.67669060838714
-1,0.441669803277721,0.623844889804419
-1,0.432682243156733,0.669664092772271
-1,0.44036290579584,0.703002532202896
-1,0.395501181236712,0.490109445014093
-1,0.367337899435363,0.522951749904357
-1,0.40868433099244,0.580556143707596
-1,0.406785744889781,0.47679381864985
-1,0.555013622446528,0.517356334451053
-1,0.552976385021611,0.520141664998422
-1,0.528339670036279,0.536186396084223
-1,0.571976067387191,0.533303752727883
